,Model,train_rmse,valid_rmse,test_rmse,train_time,epoch,batch,neuron,activation,learn_rate,optimizers
0,LSTM_LSTM_reg,0.029579672490473125,0.041257344389775366,0.04657381119454941,6473.29,,,,<keras.optimizers.Adam object at 0x12e7cab70>,0.01,tanh
0,LSTM_LSTM_reg,0.031692193880713856,0.04530428533117493,0.04883147517946378,6380.93,,,,<keras.optimizers.RMSprop object at 0x12e7caba8>,0.01,tanh
0,LSTM_LSTM_reg,0.05975991372069591,0.062033567405259615,0.06092037001403889,6465.38,,,,<keras.optimizers.SGD object at 0x12e7cafd0>,0.01,tanh
0,LSTM_LSTM_reg,0.08305855170767833,0.08446928438188635,0.08397644418998956,6473.69,,,,<keras.optimizers.Adam object at 0x17fd37198>,0.1,tanh
0,LSTM_LSTM_reg,0.6103176763392765,0.6105738201505476,0.6099805885752112,6414.81,,,,<keras.optimizers.RMSprop object at 0x17fd37048>,0.1,tanh
0,LSTM_LSTM_reg,0.0518739829967212,0.054264396554741454,0.053320108055002716,6456.85,,,,<keras.optimizers.SGD object at 0x17b93b320>,0.1,tanh
0,LSTM_LSTM_reg,0.10958348647711935,0.11024709624017559,0.11327900136783253,6481.01,,,,<keras.optimizers.Adam object at 0x17b93b5c0>,0.2,tanh
0,LSTM_LSTM_reg,1.4788572820423311,1.478508943940329,1.4820820196795652,6862.91,,,,<keras.optimizers.RMSprop object at 0x17df026a0>,0.2,tanh
0,LSTM_LSTM_reg,0.049711041044435654,0.05270623038275676,0.05204637289559515,6860.1,,,,<keras.optimizers.SGD object at 0x17fdb2b00>,0.2,tanh
0,LSTM_LSTM_reg,0.03776072427190137,0.04330267324291334,0.0454178953552018,7166.5,,,,<keras.optimizers.Adam object at 0x19670bf60>,0.01,sigmoid
0,LSTM_LSTM_reg,0.04184508085766793,0.04647913982078558,0.04873471619552292,6871.39,,,,<keras.optimizers.RMSprop object at 0x19670be48>,0.01,sigmoid
0,LSTM_LSTM_reg,0.08270343224183443,0.08409426379834224,0.08380145722380695,6791.06,,,,<keras.optimizers.SGD object at 0x1277c0320>,0.01,sigmoid
0,LSTM_LSTM_reg,0.09481569258248602,0.09627378891948009,0.09396650181983705,6993.98,,,,<keras.optimizers.Adam object at 0x1277c05c0>,0.1,sigmoid
0,LSTM_LSTM_reg,0.5320620788927368,0.5316321899401322,0.5370115561511144,6771.39,,,,<keras.optimizers.RMSprop object at 0x196552898>,0.1,sigmoid
0,LSTM_LSTM_reg,0.06974533363421707,0.07073650691352693,0.07071586628413637,6634.57,,,,<keras.optimizers.SGD object at 0x1a4760b70>,0.1,sigmoid
0,LSTM_LSTM_reg,0.1338704534419041,0.1343964690787053,0.13704446232607187,6736.86,,,,<keras.optimizers.Adam object at 0x17fe9bdd8>,0.2,sigmoid
0,LSTM_LSTM_reg,1.0322509380783924,1.0330177994957706,1.0274790635752518,6860.8,,,,<keras.optimizers.RMSprop object at 0x198b917f0>,0.2,sigmoid
0,LSTM_LSTM_reg,0.05408240743924357,0.055357460088212296,0.055664088465774635,6818.0,,,,<keras.optimizers.SGD object at 0x198cf96a0>,0.2,sigmoid
0,LSTM_LSTM_reg,0.05207193330962742,0.054193349887881416,0.05395068393141858,6656.65,,,,<keras.optimizers.Adam object at 0x198f3f748>,0.01,relu
0,LSTM_LSTM_reg,5509.125293416592,32950.78795264316,18448.61636035937,6479.05,,,,<keras.optimizers.RMSprop object at 0x199f62470>,0.01,relu
0,LSTM_LSTM_reg,0.05948040382585725,0.06149235428980404,0.06085764990595067,6514.28,,,,<keras.optimizers.SGD object at 0x17b882320>,0.01,relu
0,LSTM_LSTM_reg,0.0847699512002636,0.08625061114265684,0.08493653818719495,6806.66,,,,<keras.optimizers.Adam object at 0x17b882710>,0.1,relu
0,LSTM_LSTM_reg,0.09471349888535059,0.09581461915140711,0.09654130167361528,6848.98,,,,<keras.optimizers.RMSprop object at 0x19a035240>,0.1,relu
0,LSTM_LSTM_reg,0.051703677500301734,0.053971037054110445,0.05276185181520797,6673.34,,,,<keras.optimizers.SGD object at 0x1d3604b00>,0.1,relu
0,LSTM_LSTM_reg,0.08322039247999954,0.08456626919345753,0.08459752194563347,6831.33,,,,<keras.optimizers.Adam object at 0x1d3604390>,0.2,relu
0,LSTM_LSTM_reg,4738901783275763.0,4783843279181574.0,4642270648654842.0,6587.44,,,,<keras.optimizers.RMSprop object at 0x1dd685828>,0.2,relu
0,LSTM_LSTM_reg,0.05179901022855114,0.051523643797037506,0.05062744384731131,6422.16,,,,<keras.optimizers.SGD object at 0x17b307da0>,0.2,relu
